created_at,full_text,username,tweet_url,value,value_link_source
Fri Jan 12 00:04:22 +0000 2024,"['periksa', 'tertib', 'kendara', 'pom', 'tni', 'satlantas', 'polresta', 'manokwari', 'ntmc', 'polri', 'korlantas', 'spripim', 'polri', 'spripim', 'poldapapuabarat', 'humaspolrestamanokwari', 'humaspoldapapuabarat', 'ditlantaspapuabarat', 'irsmm', 'korlantas', 'kabar', 'manokwari', 'https', 't', 'co', 'ejgoulxibg']",Satlantasresmkw,https://twitter.com/Satlantasresmkw/status/1745597552618311914,HOAX,
Fri Jan 12 00:00:39 +0000 2024,"['nroehmann', 'm', 'rizqi69', 'free', 'harris82', 'piyusaja2', 'sudah', 'bro', 'mau', 'beri', 'bukti', 'apa', 'ga', 'mau', 'terima', 'tahu', 'bgt', 'pas', 'sdh', 'beri', 'data', 'ga', 'balas', 'data', 'lain', 'tp', 'malah', 'bilang', 'aman2', 'saja', 'kl', 'aman2', 'napa', 'pecat', 'dr', 'tni', 'jenis', 'denial', 'benar', 'laku', 'kalau', 'sama', 'ma', 'pola', 'pikir', 'persis', 'kaya', 'capresnya']",venoeslipo,https://twitter.com/venoeslipo/status/1745596617431163228,HOAX,
Thu Jan 11 23:59:54 +0000 2024,"['arif63858371', 'kumpar', 'bagi', 'paling', 'aneh', 'prof', 'mahfud', 'ini', 'bicara', 'korupsi', 'tp', 'beliau', 'jadi', 'tri', 'yg', 'bawah', '-', 'mendag', '-', 'menlu', '-', 'menhan', '-', 'ham', '-', 'kominfo', '-', 'aparatur', 'negara', '-', 'jakgung', '-', 'tni', '-', 'polisi', 'apa', 'yg', 'laku', 'kurang', 'korupsi']",hidayatferi19,https://twitter.com/hidayatferi19/status/1745596427781492807,HOAX,https://news.detik.com/berita/d-291791/polri-tni-bukan-berarti-di-bawah-komando-menko-polhukam
Thu Jan 11 23:59:22 +0000 2024,"['momen', 'dpr', 'tantang', 'panglima', 'tni', 'tolak', 'perintah', 'presiden', 'https', 't', 'co', 'p2i2qdknni']",akupadi5,https://twitter.com/akupadi5/status/1745596291831492617,FAKTA,https://www.kompas.tv/
Thu Jan 11 23:58:10 +0000 2024,"['dewan', 'hormat', 'perwira', 'keluar', 'surat', 'putus', 'nomor', 'kep', '03', 'viii', '1998', 'dkp', 'surat', 'sebut', 'buat', 'ditandatangani', '21', 'agustus', '1998', 'isi', 'deret', 'langgar', 'prabowo', 'tutup', 'rekomendasi', 'pecat', 'tni', 'https', 't', 'co', 'lbhzl2bbqy']",dutaMasarya,https://twitter.com/dutaMasarya/status/1745595990009368883,HOAX,https://nasional.kompas.com/read/2014/06/10/1901179/Pimpinan.DKP.Benarkan.Surat.Rekomendasi.Pemberhentian.Prabowo.dari.ABRI
Thu Jan 11 23:57:31 +0000 2024,"['alzerajono64923', 'bospot', 'kapan', 'pranowo', 'jadi', 'panglima', 'tni']",SaUmbas27808,https://twitter.com/SaUmbas27808/status/1745595828440625276,FAKTA,https://nasional.kompas.com/read/2022/11/28/14521621/cerita-prabowo-ingin-jadi-panglima-tni-tapi-tak-kesampaian-kariernya
Thu Jan 11 23:56:50 +0000 2024,"['tni', 'mantan', 'tni', 'jaga', 'marwah', 'tni', 'pak', 'andika', 'sayang', 'ada', 'tim', 'yg', 'rendah', 'tni', 'lihat', 'video', 'rawan', 'pride', 'sul-sel', 'tiktok', 'https', 't', 'co', '95kag5zeez']",ZkiTommy,https://twitter.com/ZkiTommy/status/1745595656956432814,HOAX,
Thu Jan 11 23:55:56 +0000 2024,"['personil', 'polsek', 'bung', 'utara', 'sama', 'personil', 'tni', 'koramil', '1316', 'bung', 'utara', 'laksana', 'giat', 'karya', 'bakti', 'tni', 'kodim', '1311', 'morowali', 'lokasi', 'pasar', 'rakyat', 'bung', 'utara', 'https', 't', 'co', 'bffdhmbsse']",bungku_utara,https://twitter.com/bungku_utara/status/1745595429314842754,HOAX,
Thu Jan 11 23:54:17 +0000 2024,"['danielht2009', 'kompastv', 'padahal', 'tabah', 'sebut', 'beli', 'prabowo', 'tidak', 'jatuh', 'asing', '2', '5', 'thn', 'yabg', 'lalu', 'tanah', 'serah', 'negara', 'padahal', 'kalo', 'bilang', 'rumah', 'dinas', 'tni', 'alur', 'panglima', 'menhan', 'baru', 'dpr', 'https', 't', 'co', 'n1hpcdw7cq']",ubinsteve,https://twitter.com/ubinsteve/status/1745595015718650264,FAKTA,https://news.detik.com/berita/d-4434783/soal-lahan-yang-dikuasai-prabowo-di-kaltim-jk-saya-yang-kasih-itu
Thu Jan 11 23:52:50 +0000 2024,"['mas', 'veel', 'tni', 'au', 'mau', 'jadi', 'tukang', 'endorse', 'selamat', 'datang', 'satu', 'squadron', 'apa', 'yaaa', 'udah', 'lah', 'suka', 'wong', 'kata', 'tni', 'netral']",raja_pasar,https://twitter.com/raja_pasar/status/1745594648557662544,HOAX,
Thu Jan 11 23:51:53 +0000 2024,"['daprangs', 'irwndfrry', 'mslhnya', 'bang', 'tni', 'polri', 'afaik', 'punya', 'wenang', 'utk', 'tangkap', 'orang', 'yg', 'duga', 'sangka', 'yg', 'anggap', 'ganggu', 'aman', 'stabil', 'negara', 'di', 'dlm', 'hierarki', 'tni', 'polri', 'jg', 'sgt', 'sulit', 'utk', 'lawan', 'perintah', 'atas', 'sdh', 'fundamental', 'https', 't', 'co', 'h3frkhrers']",revyrain,https://twitter.com/revyrain/status/1745594408865874218,HOAX,
Thu Jan 11 23:48:12 +0000 2024,"['kompastv', 'benar', 'sekali', 'anies', 'tanya', 'program', 'prabowo', 'yg', 'kata', 'kuat', 'tni', 'fakta', 'hampir', '5', 'tahun', 'jadi', 'menhan', 'lebih', 'paruh', 'prajurit', 'tni', 'punya', 'rumah', 'dinas', 'ironis', 'prabowo', 'justru', 'milik', 'lahan', '340', '000', 'hektar', 'arti', 'anies', 'ragu']",danielht2009,https://twitter.com/danielht2009/status/1745593481459126491,HOAX,https://news.detik.com/
Thu Jan 11 23:48:05 +0000 2024,"['tni', 'sebut', 'spanduk', 'foto', 'dandim', 'sukoharjo', 'sama', 'prabowo-gibran', 'propaganda', 'negatif', 'https', 't', 'co', 'av7gyaur1w']",MediaKomando,https://twitter.com/MediaKomando/status/1745593453910925723,FAKTA,https://regional.kompas.com/
Thu Jan 11 23:45:25 +0000 2024,"['tni', 'klarifikasi', 'viral', 'baliho', 'dandim', 'sukoharjo', 'prabowo-gibran', 'https', 't', 'co', 'gttlvew0ah']",MediaKomando,https://twitter.com/MediaKomando/status/1745592782876774743,FAKTA,https://www.cnnindonesia.com/
Thu Jan 11 23:45:14 +0000 2024,"['anakkolong', 'promosi', 'paling', 'nasionalis', 'yg', 'nasionalis', 'paling', 'tni', 'tni', 'paling', 'tulus', 'orang', 'tulus']",Sgrdamai,https://twitter.com/Sgrdamai/status/1745592737817321735,HOAX,
Thu Jan 11 23:44:11 +0000 2024,"['adp61481192adp', 'msaid', 'didu', 'sama', 'arti', 'ngejek', 'tni', 'sakitt', 'looe']",IponksM,https://twitter.com/IponksM/status/1745592470438834410,HOAX,
Thu Jan 11 23:44:08 +0000 2024,"['pasca', 'debat', 'pilpres', 'kendara', 'tempur', 'tni', 'kata', 'alat', 'tempur', 's', 'ken', 'bekas', 'mulai', 'keluar', 'jalan', 'amp', 'laku', 'manuver', 'bahaya', 'moga', 'nkri', 'tetap', 'aman', 'damai', 'jangan', 'pecah', 'pilpres', 'https', 't', 'co', 'ieu4zls9rr']",CakTotok66,https://twitter.com/CakTotok66/status/1745592457407180859,HOAX,
Thu Jan 11 23:43:22 +0000 2024,"['keuangannews', 'id', 'yg', 'bilang', 'ilegal', 'siapa', 'kan', 'sampai', 'anies', 'ironis', 'tri', 'tanah', 'luas', 'anggota', 'tni', 'gak', 'punya', 'rumah']",IfandyPeter,https://twitter.com/IfandyPeter/status/1745592267208020120,HOAX,https://news.detik.com/
Thu Jan 11 23:43:09 +0000 2024,"['tni', 'polri', 'pemda', 'masyarakat', 'lamongan', 'sinergi', 'tanam', 'mangrove', 'https', 't', 'co', 'uitkask0jm']",MediaKomando,https://twitter.com/MediaKomando/status/1745592211520323733,HOAX,
Thu Jan 11 23:41:00 +0000 2024,"['biasa2aja234', 'kompascom', 'kapasitas', 'yg', 'd', 'pecat', 'tni', 'y']",muchtarluthfi92,https://twitter.com/muchtarluthfi92/status/1745591671277187166,HOAX,
Thu Jan 11 23:40:57 +0000 2024,"['tni', 'polri', 'asn', 'wajib', 'netral', 'netralitas', 'tni', 'polri', 'unsur', 'asn', 'stabilitas', 'politik', 'lebih', 'stabil', 'stabilitas', 'ekonomi', 'sosial', 'jaga', 'netralitas', 'tni', 'polri', 'asn', 'merespon', 'percaya', 'publik', 'hasil', 'milu', 'viralvideo', 'kadin', 'kelas', '11', 'https', 't', 'co', 'neukiqomha']",aiiptu,https://twitter.com/aiiptu/status/1745591660191547894,FAKTA,https://nasional.kompas.com/
Thu Jan 11 23:40:40 +0000 2024,"['gak', 'mgkn', 'asap', 'klo', 'gak', 'api', 'bara', 'yg', 'nyala', 'siapa', 'ordal', 'istana', 'ini', 'yg', 'pernah', 'jabat', 'komandan', 'tinggi', 'tni', 'pengaruh', 'ke', 'eks', 'yunior', 'pudar', 'https', 't', 'co', 'dlfhp9hra9', 'download', 'aplikasi', 'https', 't', 'co', 'cmnytsfuoc', 'https', 't', 'co', 'blzejikzst']",Pengejar_Visi,https://twitter.com/Pengejar_Visi/status/1745591586325774813,HOAX,
Thu Jan 11 23:39:44 +0000 2024,"['yurissa', 'samosir', 'adamvelcro', 'adedhani9', 'aking', 'adit', 'akalsehat2024', 'chaidar', '2000', 'kang', 'toniee', 'nohceukenohhh', 'choymarkochoy', 'ridngemil', 'ndk', 'belakang', '01', 'mantan', 'presiden', 'mantan', 'panglima', 'tni', 'yg', 'terang', 'terang', 'dukung', 'pasang', '02', 'amp', '03', 'tapi', 'tdk', 'pisimis', 'ibarat', 'cicak', 'lawan', 'buaya', 'tuntun', 'ijma', 'ulama']",AllahDwi67899,https://twitter.com/AllahDwi67899/status/1745591350043852805,FAKTA,https://nasional.kompas.com/read/2023/11/10/18032411/dukung-anies-cak-imin-fachrul-razi-di-sana-jenderal-kehormatan-kalau-saya
Thu Jan 11 23:38:37 +0000 2024,"['hansunriko', 'dukung', 'tni', 'kawalotsusuntukoap']",Yohanes_ARB,https://twitter.com/Yohanes_ARB/status/1745591072729002439,FAKTA,https://nasional.kompas.com/
Thu Jan 11 23:36:16 +0000 2024,"['sinergitas', 'polri', 'tni', 'sukses', 'milu', '2024', 'polrihumanis', 'polripresisi', 'pemiludamai', 'https', 't', 'co', 'alscmzmaqd']",PolresJayawija4,https://twitter.com/PolresJayawija4/status/1745590481487356328,FAKTA,https://nasional.kompas.com/
Thu Jan 11 23:35:23 +0000 2024,"['kumpar', 'mau', '5', 'tahun', 'kerja', 'bapak', 'gimana', 'ya', 'food', 'estate', 'hasil', 'prajurit', 'tni', 'sejahtera', 'kah', 'jangan', 'omdo', 'pak']",mfetih81,https://twitter.com/mfetih81/status/1745590257314390344,HOAX,
Thu Jan 11 23:34:24 +0000 2024,"['chavesz08', 'lagi', 'yg', 'serang', 'kondite', 'pimpin', 'bijak', 'kok', 'bukan', 'marwah', 'tni', 'polri', 'sy', 'aja', 'yg', 'gk', 'ngerti', 'politik', 'jadi', 'faham']",AZufriyadi,https://twitter.com/AZufriyadi/status/1745590008608891388,FAKTA,https://news.detik.com/
Thu Jan 11 23:33:36 +0000 2024,"['saumbas27808', 'bospot', 'kami2', 'pemuda', 'saksi', 'sejarah', 'peristiwa', 'semanggi', 'culi', 'tembak', 'mahasiswa', 'trisakti', 'tahun', '1998', 'aksi', 'mahasiswa', 'reformasi', 'berondong', 'senjata', 'tewas', 'mahasiswa', 'senjata', 'masa', 'pranowo', 'sbg', 'panglima', 'tni', 'bknnya', 'bertanggungjawab', 'malah', 'eksodus', 'keluar', 'negeri', 'puluh', 'tahun']",AlzeraJono64923,https://twitter.com/AlzeraJono64923/status/1745589807101993410,HOAX,https://www.liputan6.com/news
Thu Jan 11 23:25:41 +0000 2024,"['si', 'pecat', 'tni', 'cuma', 'mikirin', 'aset', 'pribadi', 'bukan', 'rakyat', 'lindarosa', 'd', 'rakyatingin', 'sejukdamai', 'rakyatsmakin', 'masbowogibran', 'asalbukanprabowo', 'asalbukangemoy', 'https', 't', 'co', 'dida90qqqo', 'https', 't', 'co', 'iylhlbhdbv']",surwendah,https://twitter.com/surwendah/status/1745587815231160526,HOAX,
Thu Jan 11 23:23:11 +0000 2024,"['seluruh', 'aparatur', 'negara', 'baik', 'asn', 'tni', 'maupun', 'polri', 'sikap', 'profesional', 'adil', 'diskriminatif', 'atas', 'dasar', 'penting', 'kelompok', 'golong', 'politik', 'jauh', 'pihak', 'menciderai', 'prinsip', 'netralitas', 'viralvideo', 'kadin', 'kelas', '11', 'bandung', 'pramuka', 'saddil', 'belia', 'https', 't', 'co', 'jvt3ddsvks']",Saodah1234,https://twitter.com/Saodah1234/status/1745587187629085045,FAKTA,https://nasional.kompas.com/
Thu Jan 11 23:21:11 +0000 2024,"['bospot', 'penilaianya', 'kuasa', 'milik', 'kaya', 'dgn', 'cara', 'culas', 'pertanggungjawabannya', 'dpt', 'nilai', 'rakyat', 'sbg', 'pimpin', 'sjk', 'jadi', 'panglima', 'tni', 'era', 'orde', 'baru', '98', 'yg', 'milik', 'catat', 'hitam', 'amp', 'kini', 'sbg', 'menhan', 'kabinet', 'era', 'jokowi', 'tanya', 'data2', 'alustsista', 'bekas', 'baca', 'rakyat']",AlzeraJono64923,https://twitter.com/AlzeraJono64923/status/1745586682139955361,HOAX,https://www.liputan6.com/
Mon Jan 15 01:00:02 +0000 2024,"['randomworldwar', 'kevin', 'vin100', 'tni', 'isrewel', 'ketar', 'tir']",KeonggBalap,https://twitter.com/KeonggBalap/status/1746698725614043512,HOAX,
Mon Jan 15 00:59:16 +0000 2024,"['pamer', 'kaos', 'bela', 'negara', 'mahasiswa', 'ppgkemendikbud', 'prajabatan', 'gelombang', '1', 'tahun', '2023', '15', '01', '2024', 'pangkal', 'tni', 'al', 'malang', 'gtk', 'kemdikbud', 'um', '1954', 'pascasarjanaum', 'kemdikbud', 'ri', 'tnial', 'lanalmalang', 'salam', 'sehat', '-', 'tetap', 'semangat', 'https', 't', 'co', 'i8i3vyma47']",PPG_UM,https://twitter.com/PPG_UM/status/1746698529278738690,HOAX,
Mon Jan 15 00:58:41 +0000 2024,"['apa', 'hubung', 'nya', 'nilai', 'hasil', 'kerja', 'menhan', 'dgn', 'tni', 'buat', 'perwira', 'tni', 'marah', 'ada2', 'amat', 'nya']",ahmar_suade,https://twitter.com/ahmar_suade/status/1746698384185147647,FAKTA,https://www.detik.com/jateng/berita/d-7129765/anies-nilai-kinerja-menhan-prabowo-11-dari-100-fadli-zon-lecehkan-tni
Mon Jan 15 00:58:00 +0000 2024,"['dulu', 'pdip', 'memang', 'anti', 'tni', 'ingat', 'sejarah', 'pki', 'akan', 'jadi', 'blunder', 'buat', 'pdip', 'rakyat', 'sangat', 'cinta', 'tni', 'aa', 'mau', 'pdip', 'tinggal', 'rakyat', 'tiktok', 'https', 't', 'co', 'i4zo6flj64']",buzerman18,https://twitter.com/buzerman18/status/1746698210834628795,HOAX,
Mon Jan 15 00:57:40 +0000 2024,"['b3doel', 'vivacoid', 'capres', 'harus', 'fokus', 'maju', 'nkri', 'bukan', 'fokus', 'jatuh', 'lawan', 'lagipula', 'bukan', 'kapasitas', 'pak', 'ganjar', 'pak', 'anies', 'nilai', 'kenerja', 'bidang', 'tahan', 'itu', 'kan', 'bukan', 'bidang', 'mereka', 'jajar', 'tni', 'banyak', 'singgung', 'nilai', 'sebut']",Aryadwiwarna1,https://twitter.com/Aryadwiwarna1/status/1746698127615349232,FAKTA,https://www.cnnindonesia.com/nasional/20240108103511-617-1046624/tkn-sentil-ganjar-anies-nilai-buruk-kemhan-prabowo-tak-ada-kapasitas
Mon Jan 15 00:56:57 +0000 2024,"['zy', 'zy', 'its', 'me', 'pendudukung', 'pak', 'prabowo', 'harus', 'koreksi', 'diri', 'tak', 'patut', 'kalian', 'biar', 'orang', 'negarawan', 'purnawirawan', 'tni', 'plus', 'calon', 'presiden', 'laku', 'demikian', 'please', 'buka', 'mata', 'kalian', 'buka', 'mata', 'hati', 'kalian', 'pak', 'prabowo', 'butuh', 'ingat']",wawanDa04599931,https://twitter.com/wawanDa04599931/status/1746697945796514268,HOAX,
Mon Jan 15 00:56:36 +0000 2024,"['indonesia', 'siaga', 'hadap', 'khianat', 'bangsa', 'jend', 'purn', 'gatot', 'nurmantyo', 'panglima', 'tni', '2015-2017', 'tegas', 'suara', 'lantang', 'semua', 'elemen', 'ragu', 'menngungkap', 'janggal', 'laku', 'aparat', 'negara', 'jangan', 'takut', 'ada', 'jalur', 'benar', 'lawan', 'yang', 'https', 't', 'co', '9cqhrnkokk']",Eil_Thia,https://twitter.com/Eil_Thia/status/1746697858844446822,HOAX,
Mon Jan 15 00:55:50 +0000 2024,"['oposisicerdas', 'pak', 'jk', 'sdh', 'bkn', 'jabat', 'negara', 'jd', 'bebas', 'utk', 'dukung', 'dukung', 'yg', 'gak', 'dukung', 'dukung', 'tuh', 'asn', 'tni', 'polri', 'jabat', 'negara', 'hrs', 'netral', 'fh', 'kasih', 'tau', 'tuh', 'pak', 'wiwi', 'utk', 'tdk', 'cawe2', 'gak', 'ush', 'jd', 'timses']",WF10051729,https://twitter.com/WF10051729/status/1746697664950104432,FAKTA,https://news.detik.com/
Mon Jan 15 00:54:59 +0000 2024,"['emzed15', 'resty', 'j', 'cayah', 'prabowo', 'gerindra', 'andre', 'rosiade', 'https', 't', 'co', 'uvouybbhkp', 'kalo', 'lo', 'peduli', 'selamat', 'sejahtera', 'tni', 'lihat', 'podcast', 'baru', 'lo', 'nilai', 'sendiri', 'podcast', 'buat', '2', 'tahun', 'lalu', 'jadi', 'jauh', 'penting', 'pilpres']",ade_zahranminuz,https://twitter.com/ade_zahranminuz/status/1746697452751814998,HOAX,
Mon Jan 15 00:54:46 +0000 2024,"['sobatani', 'tan', 'sama', 'pt', 'pupuk', 'indonsia', 'pemda', 'polri', 'tni', 'kp3', 'terus', 'kolaborasi', 'amp', 'saling', 'sinergi', 'awal', 'distribusi', 'pupuk', 'subsidi', 'kontak', 'adu', '0800-100-8001', 'wa', 'nomor', '0811-9918-001', 'jam', 'kerja', 'https', 't', 'co', '9slwgqwess']",pspkementanri,https://twitter.com/pspkementanri/status/1746697396443332747,HOAX,
Mon Jan 15 00:54:12 +0000 2024,"['partaisocmed', 'masuk', 'aja', 'mess', 'ga', 'usah', 'ditontonin', 'tutup', 'kuping', 'pake', 'permen', 'karet', 'kalo', 'lemparin', 'tni', 'pake', 'botol', 'baru', 'tindak']",erithsjohanh,https://twitter.com/erithsjohanh/status/1746697257226031390,HOAX,
Mon Jan 15 00:53:10 +0000 2024,"['jadwal', 'cair', 'rapel', 'naik', 'gaji', 'pns', 'tni', 'polri', 'pensiun', 'tahun', '2024', 'https', 't', 'co', '8fpz30vjmp']",komburmedan,https://twitter.com/komburmedan/status/1746696996130545905,FAKTA,https://www.cnnindonesia.com/ekonomi/20240301080223-532-1069060/rapel-kenaikan-gaji-pns-2024-cair-hari-ini
Mon Jan 15 00:53:10 +0000 2024,"['mafiawasit', 'kapan', 'geber', 'kenalpot', 'depan', 'markas', 'tni']",rocccosifredi,https://twitter.com/rocccosifredi/status/1746696994654179666,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 00:52:46 +0000 2024,"['dennysiregar7', 'megawati', 'megainstitute', 'hormat', 'tni', 'https', 't', 'co', 'nzqnfmig2k']",info62id,https://twitter.com/info62id/status/1746696896058728488,HOAX,
Mon Jan 15 00:51:29 +0000 2024,"['ups', 'gmana', 'ini', 'emang', 'kek', 'gin', 'dennysiregar7', 'netral', 'kata2', 'yg', 'jelek', 'tni', 'gara2', 'nilai', 'menhan', 'kah', 'arti', 'kalo', 'tentara', 'memang', 'kerja', 'nya', 'buruk', 'n', 'bagai', 'rakyat', 'nilai', 'buruk', 'nilai', 'di', 'anggap', 'buah', 'hina', 'wow', 'keri', 'https', 't', 'co', 'zdedjrbddq']",loss_gak_rewel,https://twitter.com/loss_gak_rewel/status/1746696572212248778,HOAX,
Mon Jan 15 00:50:36 +0000 2024,"['vivacoid', 'ngomong', 'mengatasnamakan', 'perwira', 'tni', 'emang', 'percaya', 'lebih', 'masuk', 'akal', 'wakil', 'menhan', 'nyapres']",h68052,https://twitter.com/h68052/status/1746696348999749931,HOAX,https://news.detik.com/pemilu/d-7143690/pakar-sebut-skor-rendah-kemhan-dari-anies-ganjar-jatuhkan-moral-tni
Mon Jan 15 00:48:30 +0000 2024,"['personil', 'polsek', 'enggano', 'laksana', 'giat', 'patroli', 'cooling', 'systen', 'sama', 'unsur', 'tni', 'wilayah', 'hukum', 'polsek', 'enggano', 'kab', 'bengkulu', 'utara', 'divisihumaspolri', 'polda', 'bengkulu', 'kapolres', 'bengkuluutara', 'lambe', 'akpol2004', 'qomarchusnul', 'polsek', 'enggano', 'bayuheri', 'wtd', 'https', 't', 'co', '5er8hvd2bl']",polsekenggano,https://twitter.com/polsekenggano/status/1746695819359866988,HOAX,
Mon Jan 15 00:47:58 +0000 2024,"['pagi', 'pagi', 'keneh', 'geus', 'tabrak', 'jeung', 'mobil', 'tni', 'deuih', 'dek', 'ngalawan', 'teu', 'di', 'lawan', 'malik', 'lawan']",ArdiPutra1712,https://twitter.com/ArdiPutra1712/status/1746695686769557750,HOAX,
Mon Jan 15 00:45:11 +0000 2024,"['fadlizon', 'tni', 'yg', 'mana', 'malih']",zie_bajri,https://twitter.com/zie_bajri/status/1746694987528675810,HOAX,
Mon Jan 15 00:43:57 +0000 2024,"['paltiwest', 'knalpot', 'brong', 'ancam', 'daulat', 'negara', 'puspen', 'tni']",TotoSuhendra73,https://twitter.com/TotoSuhendra73/status/1746694675287949483,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 00:43:31 +0000 2024,"['jend', 'purn', 'gatot', 'nurmantyo', 'panglima', 'tni', 'indonesia', 'siaga', 'hadap', 'penghianat', 'bangsa', 'semua', 'elemen', 'jngn', 'ragu', 'ungkap', 'janggal', 'laku', 'aparat', 'negara', 'jangan', 'takut', 'ada', 'jalur', 'benar', 'lawan', 'yang', 'cawe-cawe', 'pilpres', 'kuasa', 'https', 't', 'co', 'jmd1nbqsgi']",Ghurem2,https://twitter.com/Ghurem2/status/1746694567070732561,HOAX,
Mon Jan 15 00:43:06 +0000 2024,"['uda', 'zulhendra', '99propaganda', 'hahaha', 'sy', 'lebih', 'percaya', 'sama', 'yg', 'jadi', 'narasumber', 'memang', 'tni', 'pada', 'yg', 'kata', 'uda', 'zulhendra']",debitlosong,https://twitter.com/debitlosong/status/1746694461252624772,HOAX,
Mon Jan 15 00:41:40 +0000 2024,"['tni', 'polri', 'netral', 'benar', 'netral', 'punya', 'hak', 'pilih', 'mereka', 'enggak', 'nyoblos', 'tps', 'saiful', 'rahmat', 'dasuki', 'wakil', 'menteri', 'agama', 'ri', 'https', 't', 'co', 'eqj0uqdaqr']",PulungPolsek,https://twitter.com/PulungPolsek/status/1746694102379618638,FAKTA,https://nasional.kompas.com/read/2024/03/08/11420931/puspom-tni-klaim-tidak-ada-prajurit-yang-langgar-netralitas-selama-pemilu
Mon Jan 15 00:41:12 +0000 2024,"['bangrobyid', 'kompastv', 'tni', 'sangat', 'harga', 'tp', 'prabowo', 'tidak', 'sorry', 'yeee']",croissantgosong,https://twitter.com/croissantgosong/status/1746693984641339454,HOAX,
Mon Jan 15 00:40:58 +0000 2024,"['paltiwest', 'p417077', 'tni', 'kq', 'diam', 'aja']",Hendry86382045,https://twitter.com/Hendry86382045/status/1746693923580567800,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 00:40:40 +0000 2024,"['aniesbaswedan', 'pak', 'anies', 'ijinkan', 'usul', 'selain', 'jabat', 'publik', 'yg', 'pilih', 'rakyat', 'pres', 'amp', 'wapres', 'gub', 'walikota', 'bupati', 'damkar', 'ambul', 'polisi', 'yg', 'kejar', 'jahat', 'boleh', 'pakai', 'protokoler', 'awal', 'lalu', 'lintas', 'sirene', 'prioritas', 'masuk', 'tni', 'polri', 'rawan', 'arogansi', 'amp', 'abuse']",notionways,https://twitter.com/notionways/status/1746693849656021276,FAKTA,https://www.detik.com/jatim/berita/d-6142591/simak-aturan-pengawalan-dari-polisi-warga-sipil-bisa-dikawal
Mon Jan 15 00:38:02 +0000 2024,"['iwakpyek1', 'mafiawasit', 'kwkwkw', 'gua', 'mah', 'ga', 'masalah', 'tni', 'hajar', 'orang2', 'ga', 'etika', 'banyak', 'kenal', 'masuk', 'mertua', 'gua', 'orang', 'tni', 'beda', 'ajar', 'tni', 'ama', 'polisi', 'tni', 'mas', 'punya', 'hati', 'nurani', 'disiplin', 'rasa', 'hormat', 'etika', 'is', 'namba', 'wan', 'lah']",kamenbertopeng,https://twitter.com/kamenbertopeng/status/1746693186272317721,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 00:37:47 +0000 2024,"['partaisocmed', 'udah', 'gemes', 'pak', 'tni']",Arif26155434,https://twitter.com/Arif26155434/status/1746693124347634018,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 00:37:47 +0000 2024,"['rudetiawanst', 'nyinyir', 'gak', 'hilang2', 'udah', 'bbrpa', 'hari', 'gin', 'kok', 'ngaku', 'lebih', 'tni', 'tni']",udinisti24,https://twitter.com/udinisti24/status/1746693124079149186,HOAX,
Mon Jan 15 00:36:32 +0000 2024,"['ihsanrizki', '48', 'randomworldwar', '2473ab12b51a44d', 'sejak', 'kapan', 'tni', 'amerika']",hidupnongki,https://twitter.com/hidupnongki/status/1746692808508150051,HOAX,
